job_id,title,extracted_skills,skill_count,cluster_id
18858,Wells Fargo,,0,1
18859,Wells Fargo,,0,1
18861,Florida Agricultural and Mechanical University,,0,0
18866,Gwinnett County Public Schools,,0,0
18870,Lakefield Veterinary Group,,0,0
18875,St. Joseph's Health,,0,0
18876,St. Joseph's Health,,0,0
18882,Lakefield Veterinary Group,,0,0
18884,Aya Education,,0,0
18891,Battelle,,0,0
18892,Stanford Medicine Partners,,0,0
18893,St. Joseph's Health,,0,0
18894,St. Joseph's Health,,0,0
18898,"Lowe's Companies, Inc.",,0,2
18899,"Lowe's Companies, Inc.",,0,2
18900,"Lowe's Companies, Inc.",,0,2
18901,"Lowe's Companies, Inc.",,0,2
18902,"Lowe's Companies, Inc.",,0,2
18903,"Lowe's Companies, Inc.",,0,2
18905,"Lowe's Companies, Inc.",,0,2
18906,"Lowe's Companies, Inc.",,0,2
18907,"Lowe's Companies, Inc.",,0,2
18908,"Lowe's Companies, Inc.",,0,2
18909,"Lowe's Companies, Inc.",,0,2
18910,"Lowe's Companies, Inc.",,0,2
18912,"Lowe's Companies, Inc.",,0,2
18916,"Lowe's Companies, Inc.",,0,2
18918,"Lowe's Companies, Inc.",,0,2
18919,"Lowe's Companies, Inc.",,0,2
18920,"Lowe's Companies, Inc.",,0,2
18921,"Lowe's Companies, Inc.",,0,2
18922,"Lowe's Companies, Inc.",,0,2
18924,"Lowe's Companies, Inc.",,0,2
18925,"Lowe's Companies, Inc.",,0,2
18926,"Lowe's Companies, Inc.",,0,2
18927,"Lowe's Companies, Inc.",,0,2
18928,"Lowe's Companies, Inc.",,0,2
18933,Rockwell Automation,,0,0
18934,"Lowe's Companies, Inc.",,0,2
18935,"Lowe's Companies, Inc.",,0,2
18936,"Lowe's Companies, Inc.",,0,2
18937,"Lowe's Companies, Inc.",,0,2
18938,"Lowe's Companies, Inc.",,0,2
18940,"Lowe's Companies, Inc.",,0,2
18941,"Lowe's Companies, Inc.",,0,2
18942,"Lowe's Companies, Inc.",,0,2
18943,"Lowe's Companies, Inc.",,0,2
18944,"Lowe's Companies, Inc.",,0,2
18949,Battelle,,0,0
18953,"Lowe's Companies, Inc.",,0,2
18954,"Lowe's Companies, Inc.",,0,2
18955,"Lowe's Companies, Inc.",,0,2
18956,"Lowe's Companies, Inc.",,0,2
18957,"Lowe's Companies, Inc.",,0,2
18960,"Lowe's Companies, Inc.",,0,2
18961,"Lowe's Companies, Inc.",,0,2
18962,"Lowe's Companies, Inc.",,0,2
18965,Protouch Staffing,,0,0
18972,"Lowe's Companies, Inc.",,0,2
18973,"Lowe's Companies, Inc.",,0,2
18974,"Lowe's Companies, Inc.",,0,2
18978,Protouch Staffing,,0,0
18985,"Lowe's Companies, Inc.",,0,2
18987,"Lowe's Companies, Inc.",,0,2
18988,"Lowe's Companies, Inc.",,0,2
18994,Protouch Staffing,,0,0
18996,Protouch Staffing,,0,0
18998,Protouch Staffing,,0,0
19002,Northrop Grumman,,0,0
19005,QualStaff Resources,,0,0
19006,Stanford Medicine Partners,,0,0
19008,Protouch Staffing,,0,0
19015,"Lowe's Companies, Inc.",,0,2
19018,"Lowe's Companies, Inc.",,0,2
19019,"Lowe's Companies, Inc.",,0,2
19020,"Lowe's Companies, Inc.",,0,2
19022,"Lowe's Companies, Inc.",,0,2
19024,"Lowe's Companies, Inc.",,0,2
19025,"Lowe's Companies, Inc.",,0,2
19026,"Lowe's Companies, Inc.",,0,2
19027,"Lowe's Companies, Inc.",,0,2
19028,"Lowe's Companies, Inc.",,0,2
19029,"Lowe's Companies, Inc.",,0,2
19030,"Lowe's Companies, Inc.",,0,2
19032,"Lowe's Companies, Inc.",,0,2
19034,"Lowe's Companies, Inc.",,0,2
19036,"Lowe's Companies, Inc.",,0,2
19037,"Lowe's Companies, Inc.",,0,2
19040,Protouch Staffing,,0,0
19046,Signet Jewelers,,0,0
19048,Signet Jewelers,,0,4
19051,Altium Packaging,,0,0
19052,Eversource Energy,,0,0
19053,"Lowe's Companies, Inc.",,0,2
19054,"Lowe's Companies, Inc.",,0,2
19055,"Lowe's Companies, Inc.",,0,2
19056,EPIC Insurance Brokers & Consultants,,0,0
19057,Protouch Staffing,,0,0
19059,Protouch Staffing,,0,0
19064,Energy Transfer,,0,0
19066,Signet Jewelers,,0,0
19075,Southwest Behavioral & Health Services,,0,0
19077,Protouch Staffing,,0,0
19079,Protouch Staffing,,0,0
19081,U.S. Bank,,0,0
19084,Signet Jewelers,,0,4
19085,Signet Jewelers,,0,0
19086,Signet Jewelers,,0,4
19088,Eversource Energy,,0,0
19090,Eversource Energy,,0,0
19091,Signet Jewelers,,0,4
19102,Park Hyatt,,0,0
19104,Bio-Rad Laboratories,,0,0
19105,Pine Rest Christian Mental Health Services,rest,1,0
19106,Signet Jewelers,,0,4
19108,Signet Jewelers,,0,4
19110,Living Spaces Furniture,,0,0
19113,EverCommerce,,0,0
19115,Specialized Bicycle Components,,0,0
19117,BAYADA Home Health Care,,0,0
19123,Sanford Health,,0,0
19124,Sanford Health,,0,0
19127,Signet Jewelers,,0,0
19128,Signet Jewelers,,0,4
19131,Signet Jewelers,,0,4
19132,Signet Jewelers,,0,4
19133,Signet Jewelers,,0,4
19145,Signet Jewelers,,0,0
19149,Sanford Health,,0,0
19155,First Student,,0,0
19157,Eversource Energy,,0,0
19158,Southwest Behavioral & Health Services,,0,0
19159,Southwest Behavioral & Health Services,,0,0
19167,"Ross Stores, Inc.",,0,0
19169,Kenworth Truck Co.,,0,0
19171,Signet Jewelers,,0,0
19172,Signet Jewelers,,0,4
19173,Eversource Energy,,0,0
19175,Signet Jewelers,,0,4
19176,Altium Packaging,,0,0
19184,Mohawk Industries,,0,0
19186,Signet Jewelers,,0,4
19193,Sanford Health,,0,0
19205,Hyatt Place,,0,0
19209,Sanford Health,,0,0
19210,Sanford Health,,0,0
19221,Hyatt Hotels Corporation,,0,0
19227,UniFirst Corporation,,0,0
19229,UniFirst Corporation,,0,0
19231,Hyatt Hotels Corporation,,0,0
19235,Procore Technologies,,0,0
19236,Northern Tool + Equipment,,0,0
19238,UniFirst Corporation,,0,0
19247,gpac,,0,0
19249,Gap,,0,0
19251,Old Navy,,0,0
19278,Old Navy,,0,0
19280,Old Navy,,0,0
19286,Piper Sandler,,0,0
19304,Children's Hospital of Philadelphia,,0,0
19307,Piper Sandler,,0,0
19319,Old Navy,,0,0
19320,Old Navy,,0,0
19321,Old Navy,,0,0
19326,gpac,,0,0
19336,gpac,,0,0
19338,Yale New Haven Health,,0,0
19339,JMA Wireless,,0,0
19340,National Renewable Energy Laboratory,,0,0
19350,The Leukemia & Lymphoma Society,,0,0
19354,Yale New Haven Health,,0,0
19361,gpac,,0,0
19365,Johnson Financial Group,,0,0
19367,Benchling,,0,0
19370,Piper Sandler,,0,0
19386,Children's Wisconsin,,0,0
19393,Creative Circle,,0,0
19397,Asset Living,,0,0
19402,Children's Wisconsin,,0,0
19404,Creative Circle,,0,0
19410,The Learning Experience,,0,0
19413,Checkers & Rally’s Drive-In Restaurants,,0,0
19414,The Learning Experience,,0,0
19421,Allied OneSource,,0,0
19431,Allied OneSource,,0,0
19433,Allied OneSource,,0,0
19436,State of Connecticut,,0,0
19438,General Dynamics Mission Systems,,0,0
19442,"PLS Financial Services, Inc.",,0,0
19443,"PLS Financial Services, Inc.",,0,0
19452,The Learning Experience,,0,0
19453,The Learning Experience,,0,0
19456,The Learning Experience,,0,0
19459,Allied OneSource,,0,0
19461,The Learning Experience,,0,0
19462,Allied OneSource,,0,0
19463,"PLS Financial Services, Inc.",,0,0
19464,State of Connecticut,,0,0
19467,The Learning Experience,,0,0
19475,Allied OneSource,,0,0
19476,Allied OneSource,,0,0
19483,State of Connecticut,,0,0
19484,General Dynamics Mission Systems,,0,0
19485,Baker Hughes,,0,0
19492,Creative Artists Agency,,0,0
19493,Allied OneSource,,0,0
19495,Allied OneSource,,0,0
19499,Allied OneSource,,0,0
19503,State of Connecticut,,0,0
19504,State of Connecticut,,0,0
19505,Baker Hughes,,0,0
19509,The Learning Experience,,0,0
19517,The Learning Experience,,0,0
19521,"PLS Financial Services, Inc.",,0,0
19527,"TriLink BioTechnologies, part of Maravai LifeSciences",r,1,0
19535,Hyatt Hotels Corporation,,0,0
19540,Allied OneSource,,0,0
19542,Allied OneSource,,0,0
19547,Allied OneSource,,0,0
19553,State of Connecticut,,0,0
19562,The Learning Experience,,0,0
19568,Allied OneSource,,0,0
19571,"PLS Financial Services, Inc.",,0,0
19585,State of Connecticut,,0,0
19586,State of Connecticut,,0,0
19587,State of Connecticut,,0,0
19588,Dallas Fort Worth International Airport (DFW),,0,0
19594,SAIC,,0,0
19595,University of Pennsylvania,,0,0
19596,UICGS / Bowhead Family of Companies,,0,0
19604,Turner & Townsend,,0,0
19610,Embark Behavioral Health,,0,0
19611,SAIC,,0,0
19615,Smithfield Foods,,0,0
19616,Smithfield Foods,,0,0
19622,Embark Behavioral Health,,0,0
19625,Smithfield Foods,,0,0
19626,Smithfield Foods,,0,0
19627,IQ-EQ,,0,0
19635,Aya Healthcare,,0,0
19636,Aya Healthcare,,0,0
19637,Aya Healthcare,,0,0
19638,Aya Healthcare,,0,0
19639,Aya Healthcare,,0,0
19640,Aya Healthcare,,0,0
19641,Aya Healthcare,,0,0
19642,Aya Healthcare,,0,0
19643,Aya Healthcare,,0,0
19644,Aya Healthcare,,0,0
19645,Aya Healthcare,,0,0
19646,Aya Healthcare,,0,0
19650,"Konica Minolta Business Solutions U.S.A., Inc.",,0,0
19651,Sterling Engineering,,0,0
19652,Smithfield Foods,,0,0
19663,Aya Healthcare,,0,0
19664,Aya Healthcare,,0,0
19665,Aya Healthcare,,0,0
19666,Aya Healthcare,,0,0
19667,Aya Healthcare,,0,0
19668,Aya Healthcare,,0,0
19669,Aya Healthcare,,0,0
19670,Aya Healthcare,,0,0
19672,Nike,,0,0
19673,Nike,,0,0
19674,Trinity Health MI,,0,0
19678,Cognizant,,0,0
19684,"Konica Minolta Business Solutions U.S.A., Inc.",,0,0
19696,Aya Healthcare,,0,0
19697,Aya Healthcare,,0,0
19698,Aya Healthcare,,0,0
19699,Aya Healthcare,,0,0
19700,Aya Healthcare,,0,0
19701,Aya Healthcare,,0,0
19702,Aya Healthcare,,0,0
19703,Aya Healthcare,,0,0
19704,Aya Healthcare,,0,0
19705,Goldman Sachs,,0,0
19706,Aya Healthcare,,0,0
19707,Aya Healthcare,,0,0
19710,Micro Center,,0,0
19711,Michael Baker International,,0,0
19715,Visa,,0,0
19722,Smithfield Foods,,0,0
19726,Brown & Brown Insurance,,0,0
19730,Aya Healthcare,,0,0
19732,Aya Healthcare,,0,0
19733,Aya Healthcare,,0,0
19734,Aya Healthcare,,0,0
19735,Aya Healthcare,,0,0
19737,Aya Healthcare,,0,0
19738,Nike,,0,0
19739,Nike,,0,0
19740,Aya Healthcare,,0,0
19745,Smithfield Foods,,0,0
19748,IQ-EQ,,0,0
19753,Tillamook County Creamery Association,,0,0
19760,Aya Healthcare,,0,0
19761,Aya Healthcare,,0,0
19762,Aya Healthcare,,0,0
19763,Aya Healthcare,,0,0
19764,Aya Healthcare,,0,0
19765,Aya Healthcare,,0,0
19766,Aya Healthcare,,0,0
19767,Aya Healthcare,,0,0
19768,Thomson Reuters,,0,0
19773,DaVita Kidney Care,,0,0
19774,Sarepta Therapeutics,,0,0
19776,WTW,,0,0
19780,Smithfield Foods,,0,0
19781,DHL Global Forwarding,,0,0
19789,Aya Healthcare,,0,0
